district_name,district_id,asthma,copd,dementia,diabetes,hypertension,obesity,stroke,smoking,hiv
Aberdeen City,S12000033,5.917,1.494,0.732,3.090,12.627,9.052,1.768,16.722,0.112
Aberdeenshire,S12000034,6.039,1.472,0.753,3.198,14.020,10.888,1.830,11.478,0.112
Adur,E07000223,7.289,2.306,0.730,8.777,17.149,8.124,3.977,17.688,1.754
Allerdale,E07000026,7.290,2.500,0.763,8.437,16.914,8.849,4.197,13.058,0.483
Amber Valley,E07000032,7.313,2.348,0.634,7.277,15.967,7.118,3.955,15.422,0.571
Angus,S12000041,5.868,2.008,0.973,3.516,15.913,10.614,2.552,15.715,0.112
Antrim and Newtownabbey,N09000001,6.174,1.682,0.665,3.212,13.226,9.362,1.824,17.567,0.059
Ards and North Down,N09000011,6.321,1.449,0.898,3.196,13.721,8.879,1.997,15.243,0.059
Argyll and Bute,S12000035,6.207,2.228,0.914,3.468,16.193,5.821,2.654,15.101,0.112
"Armagh City, Banbridge and Craigavon",N09000002,5.628,1.397,0.614,2.937,12.643,8.955,1.646,20.445,0.059
Arun,E07000224,7.204,2.373,0.869,8.663,18.033,7.162,4.022,12.886,1.289
Ashfield,E07000170,6.998,2.539,0.757,8.463,15.277,9.918,3.948,16.578,0.862
Ashford,E07000105,6.196,1.848,0.505,6.590,14.811,6.900,3.926,21.547,1.410
Aylesbury Vale,E07000004,6.338,1.334,3.916,6.266,14.092,5.757,1.464,9.426,0.690
Babergh,E07000200,7.358,2.067,0.774,7.245,16.949,6.176,4.040,9.333,0.549
Barking and Dagenham,E09000002,4.863,1.448,3.791,8.719,11.255,7.596,3.845,22.431,4.608
Barnet,E09000003,4.451,1.037,4.589,6.622,11.411,4.744,3.740,10.907,2.690
Barnsley,E08000016,6.645,3.237,3.800,7.851,15.362,11.496,4.067,17.407,1.247
Barrow-in-Furness,E07000027,8.012,2.872,0.823,7.689,15.949,8.160,3.993,19.332,0.269
Basildon,E07000066,6.428,2.039,0.525,6.992,14.638,4.949,3.787,15.657,1.508
Basingstoke and Deane,E07000084,6.828,1.478,0.469,6.330,13.528,7.130,3.607,11.855,1.319
Bassetlaw,E07000171,6.448,2.714,0.705,8.218,14.658,7.658,3.733,18.598,0.712
Bath and North East Somerset,E06000022,6.681,1.416,4.043,5.408,12.759,6.984,3.668,11.715,0.676
Bedford,E06000055,6.893,1.510,4.227,7.422,14.063,6.913,3.534,15.269,2.038
Belfast,N09000003,6.080,1.873,0.660,3.170,12.316,8.833,1.816,20.469,0.059
Bexley,E09000004,5.261,1.848,4.201,7.250,13.990,6.339,3.755,12.179,2.362
Birmingham,E08000025,6.392,1.470,3.984,8.984,11.916,6.988,3.949,16.190,2.402
Blaby,E07000129,6.372,1.810,0.609,6.909,15.539,6.484,3.774,11.440,1.135
Blackburn with Darwen,E06000008,7.722,2.169,4.142,8.827,13.838,7.806,3.946,16.198,0.859
Blackpool,E06000009,7.853,3.817,4.494,8.247,17.933,8.456,4.326,21.145,3.906
Blaenau Gwent,W06000019,6.935,2.978,0.532,4.993,17.713,13.223,1.913,21.109,0.490
Bolsover,E07000033,7.022,2.931,0.695,9.653,17.446,7.794,4.136,18.239,0.664
Bolton,E08000001,6.721,2.283,4.273,8.605,13.595,7.510,3.966,15.271,1.349
Boston,E07000136,5.624,2.125,0.643,7.384,15.624,7.486,4.107,22.410,0.794
"Bournemouth, Christchurch and Poole",E06000058,6.831,2.003,4.431,6.429,14.122,6.135,2.154,14.603,2.324
Bracknell Forest,E06000036,6.220,1.244,3.273,6.066,13.215,6.880,3.584,10.939,1.348
Bradford,E08000032,7.154,2.128,4.495,9.104,13.362,8.491,3.953,18.474,1.237
Braintree,E07000067,7.029,1.864,0.599,7.278,14.302,5.948,3.908,16.078,0.757
Breckland,E07000143,7.290,2.206,0.858,7.995,16.877,8.303,4.212,16.118,0.804
Brent,E09000005,4.355,0.807,4.072,8.681,11.401,6.177,3.613,17.131,4.334
Brentwood,E07000068,5.524,1.416,0.647,5.799,14.165,4.197,3.572,6.774,1.067
Bridgend,W06000013,7.579,2.230,0.654,4.443,16.254,9.934,2.380,15.476,0.490
Brighton and Hove,E06000043,5.744,1.498,4.192,4.265,9.611,4.161,3.425,19.308,7.117
"Bristol, City of",E06000023,6.243,1.754,4.428,5.528,10.265,5.571,3.691,16.312,2.228
Broadland,E07000144,7.902,1.675,0.764,7.033,16.280,7.481,4.001,7.356,0.653
Bromley,E09000006,5.378,1.379,4.435,6.035,12.982,5.043,3.522,13.882,2.080
Bromsgrove,E07000234,6.826,1.727,0.642,6.870,15.215,7.505,3.736,8.535,0.529
Broxbourne,E07000095,5.883,1.790,0.383,6.646,13.937,6.817,3.814,18.206,1.182
Broxtowe,E07000172,6.787,2.182,0.862,7.344,15.145,7.469,3.763,13.444,0.602
Burnley,E07000117,7.721,2.951,0.545,8.135,14.698,8.256,3.915,24.842,0.810
Bury,E08000002,6.657,2.163,4.631,7.378,13.767,6.041,3.825,15.979,1.730
Caerphilly,W06000018,6.666,2.178,0.435,4.231,16.568,12.013,1.896,17.557,0.490
Calderdale,E08000033,7.143,2.308,3.493,7.492,13.960,6.099,3.674,15.545,1.052
Cambridge,E07000008,4.692,0.986,0.617,3.432,7.452,3.422,3.453,14.109,1.930
Camden,E09000007,3.980,1.243,4.883,4.111,9.316,3.242,3.387,10.949,6.434
Cannock Chase,E07000192,6.727,2.756,0.518,8.002,16.308,8.611,3.912,12.248,0.723
Canterbury,E07000106,6.103,1.910,0.569,5.998,14.128,5.427,3.614,13.190,0.915
Cardiff,W06000015,6.545,1.332,0.501,3.333,12.243,8.133,1.589,15.117,0.490
Carlisle,E07000028,7.207,2.383,0.811,7.750,15.174,8.766,3.593,14.674,0.785
Carmarthenshire,W06000010,7.503,1.915,0.575,4.452,16.013,10.476,2.255,15.650,0.490
Castle Point,E07000069,6.161,2.659,0.592,8.079,18.534,4.975,3.792,15.417,0.513
Causeway Coast and Glens,N09000004,5.880,1.705,0.553,3.047,13.088,11.192,1.769,17.567,0.059
Central Bedfordshire,E06000056,6.731,1.744,3.379,6.515,13.908,6.471,3.647,13.758,1.111
Ceredigion,W06000008,6.344,1.700,0.420,3.706,16.134,8.719,1.857,14.900,0.490
Charnwood,E07000130,6.084,1.678,0.587,6.792,13.445,5.404,3.605,12.809,0.953
Chelmsford,E07000070,6.366,1.373,0.561,6.575,13.761,4.789,3.557,12.076,1.249
Cheltenham,E07000078,6.762,1.716,0.703,5.549,12.138,5.180,3.676,10.753,1.376
Cherwell,E07000177,6.274,1.487,0.503,5.866,13.046,7.441,3.563,11.389,0.984
Cheshire East,E06000049,6.798,1.865,4.245,6.604,15.625,6.203,3.734,8.702,0.862
Cheshire West and Chester,E06000050,7.042,2.195,3.782,6.872,15.059,7.523,3.752,13.784,0.990
Chesterfield,E07000034,7.761,2.743,0.735,9.165,17.627,11.087,3.843,17.291,0.907
Chichester,E07000225,6.905,1.917,0.692,7.281,15.725,6.199,3.762,10.826,1.024
Chiltern,E07000005,6.338,1.334,3.916,6.266,14.092,5.757,1.614,7.083,0.690
Chorley,E07000118,7.367,2.306,0.622,6.550,15.415,6.618,3.708,8.022,0.488
City of Edinburgh,S12000036,5.674,1.545,0.756,2.961,11.603,4.688,1.796,15.594,0.112
Clackmannanshire,S12000005,6.181,1.853,0.686,4.007,14.711,9.651,2.252,19.161,0.112
Colchester,E07000071,6.210,1.571,0.546,5.625,12.870,7.478,3.669,14.740,1.250
Conwy,W06000003,6.965,2.286,0.889,4.224,17.321,8.999,2.421,15.067,0.490
Copeland,E07000029,7.873,3.157,0.705,9.164,17.310,6.818,3.845,16.942,0.367
Corby,E07000150,6.472,2.396,0.570,7.427,14.974,6.892,1.770,19.697,2.341
Cornwall and Isles of Scilly,E06000052,7.405,2.385,3.422,7.012,15.918,6.734,3.822,13.753,0.719
Cotswold,E07000079,7.230,1.722,0.784,6.040,15.315,5.006,3.852,12.245,0.759
County Durham,E06000047,7.283,3.145,3.879,8.258,16.950,10.449,3.790,14.987,0.682
Coventry,E08000026,5.786,1.528,3.822,7.041,12.277,6.268,4.018,15.928,2.675
Craven,E07000163,8.896,2.251,0.919,6.923,17.049,8.905,3.651,12.793,0.469
Crawley,E07000226,6.387,1.585,0.597,8.045,12.827,6.980,3.352,13.974,3.051
Croydon,E09000008,5.045,1.214,4.514,7.287,12.324,6.844,3.490,11.369,4.995
Dacorum,E07000096,5.840,1.563,0.442,6.054,13.584,8.136,3.559,14.307,1.335
Darlington,E06000005,7.013,2.669,4.259,7.987,16.022,11.548,3.965,13.818,0.881
Dartford,E07000107,5.087,1.682,0.601,7.062,13.879,5.113,3.764,9.869,1.746
Daventry,E07000151,6.198,1.553,0.582,6.737,13.964,5.907,1.630,16.076,0.931
Denbighshire,W06000004,6.863,2.915,0.812,4.101,16.746,10.590,2.173,16.219,0.490
Derby,E06000015,6.391,1.755,4.598,7.262,12.813,6.650,3.743,19.248,2.181
Derbyshire Dales,E07000035,7.419,1.897,0.662,6.822,17.297,7.624,3.827,9.484,0.480
Derry City and Strabane,N09000005,6.405,1.871,0.520,2.935,11.879,10.452,1.546,19.662,0.059
Doncaster,E08000017,7.156,2.815,3.932,8.328,15.329,10.448,4.044,19.562,1.126
Dorset,E06000059,7.778,2.397,3.526,7.391,18.127,7.125,2.265,12.417,0.690
Dover,E07000108,6.201,2.874,0.618,7.604,16.413,7.483,3.831,13.054,1.131
Dudley,E08000027,7.196,2.348,3.756,7.990,17.386,9.909,4.164,13.036,1.235
Dumfries and Galloway,S12000006,6.460,2.468,0.962,3.957,16.152,7.208,2.458,15.578,0.112
Dundee City,S12000042,5.984,2.390,0.915,3.507,14.479,9.162,2.376,21.843,0.112
Ealing,E09000009,5.263,0.925,4.244,9.034,12.549,6.238,3.582,9.165,3.505
East Ayrshire,S12000008,6.644,2.592,0.775,3.755,16.140,8.544,2.459,17.017,0.112
East Cambridgeshire,E07000009,7.277,1.994,0.624,7.046,14.830,7.464,3.971,10.799,0.719
East Devon,E07000040,7.913,2.168,0.925,8.149,18.588,5.672,4.178,8.568,0.770
East Dunbartonshire,S12000045,5.943,1.723,0.611,3.180,14.710,4.992,2.183,8.267,0.112
East Hampshire,E07000085,6.792,1.591,0.791,6.441,15.023,7.725,3.567,7.841,0.805
East Hertfordshire,E07000242,6.559,1.354,0.415,5.477,13.292,5.843,3.475,9.929,0.865
East Lindsey,E07000137,8.228,3.297,0.840,9.870,20.081,8.366,4.142,16.613,0.452
East Lothian,S12000010,6.707,1.677,0.900,3.410,14.303,4.044,2.225,14.247,0.112
East Northamptonshire,E07000152,6.472,2.396,0.700,7.427,14.974,6.892,1.840,9.881,1.040
East Renfrewshire,S12000011,5.562,1.368,0.511,2.936,12.343,4.210,1.790,10.400,0.112
East Riding of Yorkshire,E06000011,7.184,2.504,3.576,7.929,17.990,7.696,3.736,12.783,0.478
East Staffordshire,E07000193,6.498,1.834,0.588,7.661,13.670,4.843,3.756,14.125,0.800
East Suffolk,E07000244,7.311,2.408,0.878,7.506,17.434,8.670,2.201,15.061,0.794
Eastbourne,E07000061,6.943,2.213,0.965,7.136,16.452,9.111,3.977,14.127,2.343
Eastleigh,E07000086,6.712,1.457,0.711,6.020,14.309,7.630,3.623,10.646,1.010
Eden,E07000030,7.001,1.998,0.794,7.458,17.031,7.919,4.043,8.727,0.368
Elmbridge,E07000207,4.937,1.049,0.595,4.550,11.583,5.311,3.553,7.704,1.126
Enfield,E09000010,4.899,1.119,5.337,8.284,13.009,6.207,3.538,13.701,3.705
Epping Forest,E07000072,5.607,1.654,0.662,6.581,14.033,5.751,3.701,13.802,1.080
Epsom and Ewell,E07000208,5.703,1.137,0.482,5.922,13.382,3.908,3.401,6.733,1.154
Erewash,E07000036,7.286,2.361,0.726,7.273,16.292,8.485,3.678,11.001,0.447
Exeter,E07000041,6.018,1.703,0.635,5.785,12.015,5.960,3.467,17.182,1.052
Falkirk,S12000014,6.262,2.103,0.770,3.737,14.497,6.993,2.184,16.877,0.112
Fareham,E07000087,7.099,1.839,0.635,7.344,17.479,7.086,3.797,11.508,0.672
Fenland,E07000010,7.107,2.866,0.661,8.624,16.626,8.562,4.015,19.359,0.990
Fermanagh and Omagh,N09000006,5.658,1.692,0.687,3.123,13.645,9.721,1.824,19.662,0.059
Fife,S12000047,6.488,2.002,0.715,3.721,14.794,7.008,2.215,15.017,0.112
Flintshire,W06000005,6.698,2.100,0.598,3.581,16.514,9.473,1.744,14.032,0.490
Folkestone and Hythe,E07000112,6.645,2.660,0.572,7.824,17.440,5.959,3.836,22.787,1.153
Forest of Dean,E07000080,7.447,2.183,0.693,8.255,16.544,8.406,3.793,10.808,0.434
Fylde,E07000119,7.174,2.769,0.848,6.846,18.727,8.444,3.937,12.688,1.022
Gateshead,E08000037,7.461,2.995,4.406,7.467,16.225,11.026,3.822,17.798,1.260
Gedling,E07000173,7.420,1.968,0.684,6.938,14.972,7.509,3.621,15.223,0.650
Glasgow City,S12000049,5.875,2.654,0.723,3.389,11.743,6.582,2.019,20.070,0.112
Gloucester,E07000081,6.853,1.917,0.572,8.052,12.918,8.691,3.854,13.526,1.539
Gosport,E07000088,7.129,2.522,0.636,8.901,16.512,9.934,3.776,15.033,0.684
Gravesham,E07000109,4.999,1.490,0.475,7.207,12.857,4.523,3.618,10.490,1.888
Great Yarmouth,E07000145,7.275,3.211,0.591,9.028,17.370,7.283,4.130,20.562,1.319
Greenwich,E09000011,4.858,1.444,3.602,6.719,11.951,5.382,3.399,18.135,5.474
Guildford,E07000209,5.688,1.112,0.562,4.618,11.598,5.621,3.625,10.633,1.057
Gwynedd,W06000002,7.024,2.274,0.612,4.303,16.045,9.125,1.984,18.645,0.490
Hackney and City of London,E09000012,4.647,1.095,3.721,6.084,8.829,7.256,3.307,14.765,6.322
Halton,E06000006,7.592,2.891,3.548,8.413,15.892,8.807,4.003,17.938,0.721
Hambleton,E07000164,6.849,2.056,0.674,7.121,17.618,7.950,3.809,13.506,0.370
Hammersmith and Fulham,E09000013,4.041,0.859,3.415,3.460,7.141,3.969,3.192,12.072,7.904
Harborough,E07000131,6.700,1.642,0.530,5.995,14.948,5.403,3.617,8.220,0.719
Haringey,E09000014,4.567,0.935,3.693,6.435,10.555,6.737,3.230,17.712,6.240
Harlow,E07000073,6.120,1.898,0.479,7.699,13.646,6.857,3.599,20.611,2.400
Harrogate,E07000165,6.639,1.925,0.828,6.094,15.371,6.403,3.621,13.952,0.711
Harrow,E09000015,5.341,0.895,3.925,10.149,13.401,5.349,3.509,10.832,2.149
Hart,E07000089,6.519,1.395,0.461,5.784,14.560,5.332,3.516,8.792,0.755
Hartlepool,E06000001,7.170,3.645,4.405,7.573,16.929,10.040,3.993,18.641,0.611
Hastings,E07000062,6.244,2.908,0.710,7.434,15.465,6.951,3.758,17.034,2.029
Havant,E07000090,7.558,2.685,0.729,8.811,17.221,9.796,3.850,18.282,0.872
Havering,E09000016,5.230,1.758,3.698,7.466,14.331,6.311,3.590,14.984,1.615
"Herefordshire, County of",E06000019,6.673,2.465,3.378,7.034,16.427,7.165,3.974,12.636,0.673
Hertsmere,E07000098,5.419,1.545,0.570,6.389,12.962,5.942,3.707,11.111,1.853
High Peak,E07000037,7.877,2.487,0.562,6.586,16.006,6.574,3.544,15.505,0.833
Highland,S12000017,6.382,1.615,0.810,3.230,14.946,7.786,2.286,12.126,0.112
Hillingdon,E09000017,5.256,1.238,4.192,8.096,12.391,4.767,3.474,17.145,2.321
Hinckley and Bosworth,E07000132,7.195,1.927,0.571,7.223,16.278,5.858,3.758,15.036,0.803
Horsham,E07000227,6.394,1.472,0.650,6.260,14.865,4.977,3.509,9.423,0.894
Hounslow,E09000018,4.487,0.995,3.855,8.711,11.478,7.880,3.473,13.930,3.610
Huntingdonshire,E07000011,6.808,2.043,0.510,6.761,14.674,6.462,3.620,14.438,1.278
Hyndburn,E07000120,7.758,2.535,0.641,8.354,15.754,8.098,3.897,14.701,0.842
Inverclyde,S12000018,6.369,2.473,0.806,3.124,14.364,6.858,2.661,17.520,0.112
Ipswich,E07000202,6.351,1.701,0.676,6.486,13.168,8.425,3.602,17.071,1.550
Isle of Anglesey,W06000001,8.015,2.570,0.601,4.192,16.722,9.944,2.256,14.904,0.490
Isle of Wight,E06000046,7.747,2.609,3.989,7.658,18.004,6.549,3.759,13.238,0.517
Islington,E09000019,5.028,1.443,4.747,4.798,8.498,4.722,3.203,15.571,6.569
Kensington and Chelsea,E09000020,3.379,1.105,3.653,4.242,8.413,3.715,3.200,14.939,8.913
Kettering,E07000153,6.472,2.396,0.655,7.427,14.974,6.892,1.815,16.474,1.415
King's Lynn and West Norfolk,E07000146,7.506,2.608,0.592,8.594,17.620,7.185,3.917,16.416,0.792
"Kingston upon Hull, City of",E06000010,6.392,2.851,4.161,7.684,14.221,6.985,4.069,26.073,1.179
Kingston upon Thames,E09000021,4.757,1.137,3.846,5.324,10.240,4.658,3.472,11.239,1.801
Kirklees,E08000034,7.281,2.102,3.778,8.146,14.033,6.910,3.659,15.069,1.268
Knowsley,E08000011,6.753,3.636,3.559,8.098,15.460,10.098,4.337,18.056,0.894
Lambeth,E09000022,4.627,0.918,4.498,5.577,9.349,5.692,3.150,12.359,12.678
Lancaster,E07000121,7.047,2.406,0.743,6.668,13.553,5.417,3.635,14.855,0.682
Leeds,E08000035,6.202,2.037,4.183,6.579,12.659,7.499,3.649,18.200,2.287
Leicester,E06000016,5.054,1.375,4.768,9.623,12.165,5.534,3.678,17.334,3.481
Lewes,E07000063,7.107,2.291,0.792,6.669,16.547,4.982,3.735,11.047,2.077
Lewisham,E09000023,5.407,1.273,4.286,6.267,10.958,6.287,3.432,16.730,7.327
Lichfield,E07000194,7.027,1.819,0.450,7.455,15.476,8.071,3.827,10.186,0.631
Lincoln,E07000138,6.154,1.847,0.621,6.086,12.138,7.581,3.850,26.150,0.722
Lisburn and Castlereagh,N09000007,6.268,1.350,0.735,3.173,13.424,8.425,1.863,15.243,0.059
Liverpool,E08000012,6.192,3.060,3.598,6.571,13.570,7.881,3.809,14.725,1.811
