district_name,district_id,asthma,copd,dementia,diabetes,hypertension,obesity,stroke,smoking,hiv
Luton,E06000032,5.563,1.328,4.431,8.426,12.014,6.948,3.877,15.985,3.348
Maidstone,E07000110,5.967,1.793,0.647,6.873,14.125,6.997,3.700,12.307,1.033
Maldon,E07000074,7.183,1.848,0.520,7.633,16.944,5.188,3.673,15.330,0.577
Malvern Hills,E07000235,6.619,2.091,0.883,7.289,18.237,5.427,3.935,13.011,0.679
Manchester,E08000003,6.086,1.967,4.258,6.460,10.010,6.118,3.810,17.156,5.476
Mansfield,E07000174,6.617,2.620,0.641,7.936,15.094,7.130,3.796,23.070,0.980
Medway,E06000035,5.895,1.944,2.911,7.698,14.461,6.629,3.657,14.720,1.497
Melton,E07000133,6.801,1.821,0.494,6.952,17.176,7.439,3.531,17.348,0.418
Mendip,E07000187,7.201,2.027,0.711,6.691,16.461,7.985,3.739,11.387,0.805
Merthyr Tydfil,W06000024,6.300,3.007,0.509,4.264,16.919,10.179,1.829,19.210,0.490
Merton,E09000024,4.588,1.022,4.009,6.319,10.492,4.762,3.363,10.874,3.869
Mid Devon,E07000042,7.230,2.130,0.575,7.545,15.882,6.824,3.736,13.345,0.754
Mid Suffolk,E07000203,8.145,2.019,0.588,6.755,16.804,6.731,3.794,8.288,0.676
Mid Sussex,E07000228,6.798,1.427,0.757,5.683,14.501,5.084,3.562,12.567,1.346
Mid Ulster,N09000009,5.626,1.418,0.531,2.683,12.135,8.624,1.563,17.567,0.059
Mid and East Antrim,N09000008,6.330,1.668,0.641,3.186,14.533,9.880,1.890,17.567,0.059
Middlesbrough,E06000002,6.270,2.994,4.569,7.583,13.130,9.159,3.941,17.442,1.098
Midlothian,S12000019,6.512,1.988,0.874,3.522,14.404,4.630,2.340,15.251,0.112
Milton Keynes,E06000042,5.940,1.665,3.653,6.641,12.725,5.937,3.448,13.401,3.031
Mole Valley,E07000210,6.112,1.430,0.653,5.726,14.799,4.782,3.691,7.990,0.997
Monmouthshire,W06000021,6.709,1.452,0.701,3.771,14.946,9.149,2.125,11.111,0.490
Moray,S12000020,6.209,1.625,0.769,3.613,15.171,10.115,2.131,15.915,0.112
Na h-Eileanan Siar,S12000013,6.489,1.585,0.982,3.266,20.126,9.890,2.496,11.945,0.112
Neath Port Talbot,W06000012,7.494,2.095,0.571,4.991,15.486,12.482,2.203,16.220,0.490
New Forest,E07000091,7.162,2.260,0.929,7.025,18.759,6.185,3.603,12.590,0.724
Newark and Sherwood,E07000175,6.657,2.165,0.531,7.639,16.029,10.082,3.541,16.500,0.605
Newcastle upon Tyne,E08000021,6.033,2.084,4.472,6.535,11.983,8.344,3.760,15.980,1.773
Newcastle-under-Lyme,E07000195,6.731,2.667,0.647,7.785,16.478,6.055,3.569,18.262,0.935
Newham,E09000025,4.570,0.924,3.335,8.642,10.232,7.128,3.260,18.219,5.360
Newport,W06000022,6.901,1.857,0.548,4.543,14.728,10.507,1.918,18.418,0.490
"Newry, Mourne and Down",N09000010,6.212,1.379,0.599,2.938,12.557,8.810,1.579,20.445,0.059
North Ayrshire,S12000021,6.236,2.412,0.739,3.470,15.139,6.983,2.489,18.940,0.112
North Devon,E07000043,7.980,2.301,0.688,7.647,15.226,7.967,3.982,14.394,0.571
North East Derbyshire,E07000038,7.227,2.638,0.810,8.547,18.021,7.653,3.842,9.308,0.462
North East Lincolnshire,E06000012,6.849,2.773,3.961,7.770,15.961,8.855,3.944,21.199,0.629
North Hertfordshire,E07000099,7.041,1.638,0.756,6.460,13.748,5.131,3.515,8.790,1.231
North Kesteven,E07000139,6.906,2.158,0.693,7.483,16.198,7.971,3.827,13.618,0.596
North Lanarkshire,S12000050,6.326,2.238,0.708,3.550,14.012,7.748,2.063,19.638,0.112
North Lincolnshire,E06000013,6.683,2.491,3.386,8.083,16.875,7.491,3.899,20.951,0.707
North Norfolk,E07000147,8.554,2.790,0.969,8.721,20.210,7.664,3.947,13.185,0.697
North Somerset,E06000024,7.281,2.128,4.326,7.085,16.069,7.180,3.818,12.006,0.856
North Tyneside,E08000022,7.431,2.633,4.068,7.834,15.401,11.318,3.634,14.897,0.957
North Warwickshire,E07000218,6.496,2.138,0.473,7.337,15.871,5.028,3.711,14.372,0.822
North West Leicestershire,E07000134,7.417,2.099,0.497,7.014,15.339,6.916,3.459,19.252,0.621
Northampton,E07000154,6.198,1.553,0.598,6.737,13.964,5.907,1.566,17.188,3.027
Northumberland,E06000057,7.886,2.812,3.754,8.315,17.766,9.586,3.846,12.073,0.542
Norwich,E07000148,6.992,1.892,0.573,5.500,11.052,6.093,3.464,19.232,2.029
Nottingham,E06000018,5.539,1.738,4.805,6.079,10.366,6.391,3.868,20.582,2.061
Nuneaton and Bedworth,E07000219,6.383,1.988,0.617,8.454,17.064,7.362,3.642,16.572,1.367
Oadby and Wigston,E07000135,6.833,1.816,0.652,8.786,16.809,5.758,3.849,6.333,0.885
Oldham,E08000004,7.320,2.345,4.221,8.608,13.539,8.435,3.915,18.030,1.412
Orkney Islands,S12000023,6.326,1.448,0.723,3.710,16.353,10.530,1.751,10.154,0.112
Oxford,E07000178,4.633,1.051,0.493,3.942,8.567,5.241,3.377,8.307,1.331
Pembrokeshire,W06000009,7.024,2.032,0.572,4.324,16.422,9.079,2.207,15.146,0.490
Pendle,E07000122,7.773,2.419,0.619,8.079,14.194,6.695,3.700,13.894,0.773
Perth and Kinross,S12000048,5.690,1.830,0.995,3.448,14.790,8.097,2.397,16.258,0.112
Peterborough,E06000031,5.342,1.670,4.651,7.503,12.010,7.082,3.661,19.484,1.999
Plymouth,E06000026,7.261,2.603,3.541,7.275,13.939,8.725,3.768,16.961,1.209
Portsmouth,E06000044,6.773,2.169,4.132,6.842,12.010,9.474,3.800,17.511,2.011
Powys,W06000023,6.831,2.023,0.665,3.996,16.669,9.921,2.326,13.799,0.490
Preston,E07000123,6.633,2.281,0.576,7.443,12.495,7.063,3.763,17.267,1.558
Reading,E06000038,5.515,1.153,4.016,5.840,11.706,7.061,3.364,13.010,2.639
Redbridge,E09000026,5.004,0.775,4.152,8.997,11.728,5.032,3.513,13.199,2.357
Redcar and Cleveland,E06000003,7.215,3.582,4.140,8.647,17.323,9.310,3.914,13.542,0.465
Redditch,E07000236,6.884,2.229,0.575,7.842,14.830,8.411,3.433,20.472,0.807
Reigate and Banstead,E07000211,5.918,1.379,0.702,6.040,12.728,5.558,3.450,9.777,1.491
Renfrewshire,S12000038,5.861,1.805,0.799,3.384,14.194,6.344,1.962,18.691,0.112
Rhondda Cynon Taf,W06000016,6.428,2.605,0.473,4.301,16.768,11.906,1.956,15.920,0.490
Ribble Valley,E07000124,7.519,2.039,0.586,5.904,17.361,6.450,3.563,8.315,0.516
Richmond upon Thames,E09000027,4.488,1.099,4.013,4.092,9.671,3.097,3.037,5.861,2.087
Richmondshire,E07000166,6.910,2.052,0.779,7.189,17.834,9.548,3.809,6.310,0.373
Rochdale,E08000005,7.429,2.546,3.609,8.624,14.236,8.740,3.684,16.211,1.749
Rochford,E07000075,6.349,2.038,0.519,6.915,16.420,5.022,3.703,9.402,0.694
Rossendale,E07000125,8.007,2.603,0.575,7.336,14.620,8.025,3.510,18.683,1.029
Rother,E07000064,6.941,2.676,0.925,7.995,20.541,5.858,3.929,16.843,1.239
Rotherham,E08000018,7.469,2.996,4.495,7.936,15.930,9.286,3.881,18.923,1.118
Rugby,E07000220,6.100,1.402,0.573,6.699,13.230,4.481,3.697,23.063,1.541
Runnymede,E07000212,5.046,1.453,0.574,6.185,12.900,5.732,3.594,11.068,1.459
Rushcliffe,E07000176,6.602,1.484,0.665,5.842,13.830,7.254,3.391,3.585,0.487
Rushmoor,E07000092,5.406,1.865,0.508,8.187,14.292,8.197,3.471,17.708,2.002
Rutland,E06000017,6.809,1.973,3.378,6.334,17.315,3.753,4.304,10.759,0.639
Ryedale,E07000167,7.542,2.081,0.482,6.761,17.228,9.326,4.050,14.558,0.399
Salford,E08000006,6.018,2.545,4.203,6.574,11.832,8.067,3.931,19.972,4.280
Sandwell,E08000028,6.497,1.986,3.851,9.884,14.988,7.535,4.015,16.728,2.445
Scarborough,E07000168,8.380,2.620,0.716,7.487,18.145,8.470,3.962,13.576,0.745
Scottish Borders,S12000026,6.643,2.125,0.812,3.667,14.509,5.710,2.512,14.101,0.112
Sedgemoor,E07000188,7.198,2.557,0.675,8.023,16.802,8.627,4.014,17.720,0.798
Sefton,E08000014,7.121,2.638,4.044,7.367,17.075,6.987,3.963,11.140,0.989
Selby,E07000169,7.358,2.021,0.650,6.870,14.812,8.627,3.575,6.808,0.567
Sevenoaks,E07000111,6.015,1.777,0.702,5.994,13.987,4.631,3.529,8.328,0.854
Sheffield,E08000019,6.914,2.076,4.590,6.585,12.829,6.739,3.814,12.506,1.505
Shetland Islands,S12000027,7.559,0.915,0.802,3.369,15.926,7.314,1.620,15.053,0.112
Shropshire,E06000051,7.322,1.911,4.098,6.911,16.626,7.480,3.821,13.552,0.682
Slough,E06000039,5.428,1.028,3.730,9.735,12.220,7.337,3.558,21.260,3.219
Solihull,E08000029,6.434,1.950,3.494,7.512,14.699,5.268,3.565,11.407,0.665
Somerset West and Taunton,E07000246,6.902,2.407,0.751,7.265,16.481,7.507,2.388,16.351,0.697
South Ayrshire,S12000028,6.088,1.971,1.020,3.559,16.447,6.615,2.563,15.351,0.112
South Bucks,E07000006,6.338,1.334,3.916,6.266,14.092,5.757,1.884,7.061,0.690
South Cambridgeshire,E07000012,7.237,1.393,0.582,5.519,13.027,5.244,3.418,10.382,0.888
South Derbyshire,E07000039,7.231,2.104,0.632,7.177,14.512,7.333,3.672,14.391,0.809
South Gloucestershire,E06000025,7.086,1.691,3.933,6.532,14.147,6.783,3.615,10.633,1.017
South Hams,E07000044,7.015,2.126,0.632,5.999,16.584,5.180,3.613,17.339,0.507
South Holland,E07000140,6.758,2.190,0.688,8.616,18.369,9.228,4.093,19.104,0.739
South Kesteven,E07000141,7.314,2.005,0.660,7.380,17.477,7.319,3.601,15.849,0.742
South Lakeland,E07000031,7.340,1.762,0.950,6.328,16.230,5.483,3.828,10.062,0.463
South Lanarkshire,S12000029,6.424,2.180,0.784,3.424,14.185,6.502,2.064,16.222,0.112
South Norfolk,E07000149,7.230,1.668,0.534,6.777,15.038,6.173,3.742,8.608,0.800
South Northamptonshire,E07000155,6.198,1.553,0.490,6.737,13.964,5.907,1.662,7.166,0.567
South Oxfordshire,E07000179,6.651,1.445,0.562,5.385,13.815,6.897,3.544,13.382,0.535
South Ribble,E07000126,6.986,2.025,0.571,6.098,15.246,6.454,3.675,10.314,0.629
South Somerset,E07000189,7.334,2.210,0.782,7.551,17.692,9.668,3.732,17.223,0.631
South Staffordshire,E07000196,6.604,2.032,0.431,7.561,17.004,5.188,3.860,12.403,0.615
South Tyneside,E08000023,7.024,3.680,3.984,7.718,15.555,8.794,3.905,18.786,0.668
Southampton,E06000045,6.033,2.128,3.987,6.086,10.830,6.640,3.770,16.187,2.218
Southend-on-Sea,E06000033,6.263,2.161,5.078,6.879,14.922,5.261,3.896,15.939,2.410
Southwark,E09000028,4.533,1.278,3.996,6.352,10.397,6.846,3.163,14.477,10.947
Spelthorne,E07000213,5.260,1.541,0.631,7.271,14.718,6.106,3.749,15.147,1.737
St Albans,E07000240,5.835,1.160,0.369,4.992,11.171,4.577,3.342,10.999,1.017
St. Helens,E08000013,8.181,2.985,4.102,8.010,17.345,7.094,3.839,15.811,0.860
Stafford,E07000197,6.648,1.828,0.574,6.874,15.719,5.800,3.882,9.234,0.726
Staffordshire Moorlands,E07000198,7.534,2.451,0.507,7.942,18.764,6.944,3.683,8.728,0.644
Stevenage,E07000243,6.262,1.750,0.473,7.065,13.004,7.581,3.772,15.691,2.320
Stirling,S12000030,5.947,1.853,0.718,3.561,14.112,6.509,2.123,12.391,0.112
Stockport,E08000007,7.199,2.333,4.178,6.776,14.942,7.311,3.677,13.263,1.282
Stockton-on-Tees,E06000004,7.142,2.657,4.691,7.099,15.266,8.106,3.690,16.435,0.779
Stoke-on-Trent,E06000021,6.904,2.712,4.894,8.559,16.205,8.577,4.161,18.672,1.783
Stratford-on-Avon,E07000221,6.764,1.750,0.722,5.997,16.135,5.846,3.901,9.361,0.797
Stroud,E07000082,7.409,1.765,0.823,6.314,14.978,5.843,3.522,11.907,0.536
Sunderland,E08000024,6.783,3.511,3.748,7.859,17.129,10.566,3.861,20.181,0.794
Surrey Heath,E07000214,6.027,1.297,0.488,6.131,13.840,5.729,3.525,9.946,1.134
Sutton,E09000029,5.944,1.420,4.664,6.932,12.960,6.477,3.352,14.062,2.288
Swale,E07000113,6.088,2.345,0.504,7.617,15.276,7.671,3.765,21.316,1.009
Swansea,W06000011,6.862,1.738,0.442,4.277,15.545,8.814,2.152,17.003,0.490
Swindon,E06000030,6.906,1.764,3.303,8.016,14.292,8.686,3.579,17.663,1.582
Tameside,E08000008,7.389,2.924,4.078,8.322,15.864,6.723,3.770,17.021,1.829
Tamworth,E07000199,7.027,2.008,0.461,7.516,14.426,6.661,3.594,13.203,0.684
Tandridge,E07000215,6.151,1.472,0.613,6.116,13.521,5.702,3.402,13.042,1.298
Teignbridge,E07000045,7.264,2.316,0.910,7.096,17.192,7.681,3.649,14.111,0.725
Telford and Wrekin,E06000020,6.659,2.124,3.454,7.876,13.977,6.948,3.910,16.183,1.082
Tendring,E07000076,7.718,3.055,0.676,9.112,19.805,10.275,4.167,14.734,0.714
Test Valley,E07000093,6.722,1.776,0.731,6.062,14.584,7.041,3.522,10.918,0.822
Tewkesbury,E07000083,7.462,1.925,0.647,7.014,15.250,7.170,3.760,13.922,0.566
Thanet,E07000114,6.526,3.208,0.570,7.900,17.001,7.244,3.913,19.708,1.358
Three Rivers,E07000102,6.109,1.591,0.583,6.621,14.241,6.308,3.588,14.654,1.066
Thurrock,E06000034,5.585,1.878,4.005,7.136,13.918,5.892,3.663,17.907,1.911
Tonbridge and Malling,E07000115,5.829,1.709,0.518,6.514,13.408,6.466,3.529,12.249,0.522
Torbay,E06000027,7.602,2.906,3.945,7.574,17.840,6.944,4.014,15.958,1.610
Torfaen,W06000020,6.938,2.035,0.547,4.726,16.064,11.239,1.952,16.054,0.490
Torridge,E07000046,7.706,2.261,0.801,8.111,17.032,7.268,3.598,7.133,0.650
Tower Hamlets,E09000030,4.533,1.071,4.176,6.682,7.187,4.435,3.189,20.345,4.354
Trafford,E08000009,7.440,2.014,3.980,6.412,14.105,5.544,3.470,13.547,1.752
Tunbridge Wells,E07000116,6.020,1.568,0.481,5.928,13.311,4.983,3.299,14.457,0.786
Uttlesford,E07000077,6.731,1.472,0.505,5.564,14.648,4.912,3.410,10.624,0.675
Vale of Glamorgan,W06000014,7.037,1.571,0.544,3.834,15.212,9.600,2.112,14.796,0.490
Vale of White Horse,E07000180,6.487,1.544,0.525,5.595,13.982,6.972,3.552,6.822,0.513
Wakefield,E08000036,7.369,2.815,3.596,7.982,15.366,8.787,3.671,19.336,1.157
Walsall,E08000030,6.721,2.440,3.851,9.294,15.027,7.822,4.097,15.597,1.934
Waltham Forest,E09000031,5.061,0.907,4.073,6.921,10.790,4.746,3.233,11.720,4.083
Wandsworth,E09000032,4.209,0.856,4.717,4.467,8.197,4.208,3.140,12.152,5.078
Warrington,E06000007,6.681,1.840,4.200,6.961,14.234,6.638,3.495,10.471,0.847
Warwick,E07000222,6.240,1.556,0.611,5.893,13.423,6.403,3.541,9.908,0.732
Watford,E07000103,5.205,1.253,0.439,7.161,11.083,8.168,3.473,7.375,2.389
Waverley,E07000216,6.288,1.270,0.682,5.305,14.188,4.742,3.387,7.135,1.106
Wealden,E07000065,6.660,1.994,0.727,6.532,16.606,4.708,3.668,11.533,0.752
Wellingborough,E07000156,6.472,2.396,0.577,7.427,14.974,6.892,1.555,19.871,1.965
Welwyn Hatfield,E07000241,5.257,1.488,0.501,5.660,12.513,5.799,3.804,12.139,1.709
West Berkshire,E06000037,6.826,1.500,3.376,5.607,14.148,5.519,3.579,10.075,0.681
West Devon,E07000047,8.541,2.104,0.662,6.994,17.766,4.518,3.596,14.313,0.709
West Dunbartonshire,S12000039,5.707,2.347,0.610,3.604,14.553,6.665,2.318,20.103,0.112
West Lancashire,E07000127,7.229,2.345,0.671,7.179,16.381,5.965,3.700,14.149,0.479
West Lindsey,E07000142,8.242,2.281,0.704,8.114,17.183,9.452,3.729,13.290,0.495
West Lothian,S12000040,6.374,1.929,0.661,3.653,13.711,7.710,1.937,18.251,0.112
West Oxfordshire,E07000181,6.754,1.584,0.694,5.781,16.021,7.949,3.394,10.700,0.639
West Suffolk,E07000245,7.345,2.239,0.596,7.865,15.170,6.064,1.741,11.741,1.060
Westminster,E09000033,3.358,0.851,4.209,4.236,7.589,4.266,3.473,11.518,8.697
Wigan,E08000010,7.569,2.688,3.728,7.883,15.949,6.340,3.943,15.549,0.932
Wiltshire,E06000054,7.082,1.848,3.910,7.164,15.394,7.139,3.629,12.272,0.679
Winchester,E07000094,6.677,1.500,0.652,5.005,14.115,8.601,3.401,10.937,0.729
Windsor and Maidenhead,E06000040,5.576,1.097,4.459,5.419,13.188,5.451,3.421,8.414,1.416
Wirral,E08000015,7.490,2.693,3.833,7.363,16.103,8.587,3.741,11.952,1.045
Woking,E07000217,5.429,1.224,0.630,6.275,11.834,7.313,3.537,14.525,1.821
Wokingham,E06000041,6.417,1.126,3.935,5.484,12.921,7.202,3.249,8.236,0.927
Wolverhampton,E08000031,6.170,1.783,4.300,8.552,14.094,9.407,3.987,16.737,2.792
Worcester,E07000237,6.297,1.830,0.574,7.053,13.831,6.075,3.626,10.479,1.036
Worthing,E07000229,7.266,1.936,0.809,7.760,16.375,6.065,3.675,13.070,2.102
Wrexham,W06000006,7.137,2.240,0.514,3.688,15.999,11.389,1.799,16.165,0.490
Wychavon,E07000238,6.905,2.091,0.527,7.314,17.619,6.699,3.762,6.812,0.563
Wycombe,E07000007,6.338,1.334,3.916,6.266,14.092,5.757,1.564,14.183,0.690
Wyre,E07000128,7.744,3.048,0.743,7.698,18.919,7.831,4.276,13.103,1.037
Wyre Forest,E07000239,7.749,2.423,0.634,8.799,18.449,11.014,3.834,14.803,0.767
York,E06000014,6.156,1.584,3.482,5.003,12.133,5.821,3.620,11.536,0.704
